ticker,Price/Book (mrq),Trailing P/E,Forward P/E 1,PEG Ratio (5 yr expected) 1,Price/Sales (ttm),Total Debt/Equity (mrq),Diluted EPS (ttm),Trailing Annual Dividend Yield 3,Forward Annual Dividend Yield 4,% Held by Insiders 1,% Held by Institutions 1,Return on Equity (ttm),Return on Assets (ttm),Quarterly Earnings Growth (yoy),current_price
MMM,9.11,21.86,20.88,2.17,3.66,152.93,9.25,2.91%,2.93%,0.12%,67.34%,46.74%,9.61%,43.30%,199.63
ABT,6.66,38.66,24.69,2.45,5.91,60.27,3.19,1.31%,1.46%,0.72%,75.79%,,,217.90%,122.58
ABBV,15.03,40.95,8.97,,4.07,665.02,2.72,4.35%,4.67%,0.10%,69.79%,187.70%,8.19%,-98.70%,111.39
ABMD,12.59,79.96,,,19.69,0.86,4.39,,,2.12%,97.09%,17.37%,10.82%,-10.60%,348.2
ACN,10.13,34.57,34.48,3.69,4.13,18.44,8.45,1.18%,1.21%,0.11%,73.54%,31.88%,11.57%,16.70%,289.52
ATVI,4.79,32.99,25.84,1.83,8.95,25.90,2.82,0.51%,0.51%,1.32%,90.58%,15.78%,8.23%,-3.00%,94.24
ADBE,18.20,44.93,44.64,2.65,18.24,34.75,11.49,,,0.30%,85.79%,46.36%,12.86%,32.00%,515.7
AMD,17.22,40.17,43.29,1.56,10.23,9.80,2.06,,,0.58%,77.38%,57.48%,11.42%,947.60%,85.41
AAP,3.66,27.98,19.65,1.18,1.36,98.61,7.14,0.50%,2.00%,0.40%,104.76%,13.87%,4.33%,16.80%,197.14
AES,7.18,471.67,18.21,2.40,1.96,422.41,0.06,2.02%,2.13%,0.33%,106.11%,2.96%,4.29%,,28.21
AFL,1.09,8.00,11.00,,1.73,26.41,6.67,2.10%,2.47%,8.91%,61.97%,15.29%,1.73%,21.90%,53.37
A,8.67,52.57,35.59,2.74,7.69,55.68,2.60,0.54%,0.57%,0.29%,91.13%,16.78%,7.50%,46.20%,137.34
APD,5.06,34.03,31.75,1.97,7.19,61.56,8.51,1.85%,2.07%,0.28%,85.96%,15.46%,6.11%,1.30%,290.18
AKAM,4.11,31.75,19.76,1.76,5.53,65.32,3.37,,,1.98%,93.19%,14.09%,5.94%,-4.80%,109.75
ALK,3.00,83.02,131.58,,3.14,178.26,-9.88,0.00%,,0.42%,80.66%,-35.50%,-9.62%,,69.48
ALB,4.41,45.80,46.73,3.08,5.50,83.05,3.52,0.96%,0.97%,0.35%,80.10%,10.43%,3.38%,-6.40%,170.57
ARE,2.26,29.84,47.17,,12.03,58.83,6.01,2.36%,2.43%,1.13%,92.76%,7.01%,1.64%,118.10%,179.57
ALXN,3.16,61.37,13.53,2.35,6.10,25.16,2.72,,,0.39%,91.05%,5.26%,10.10%,-39.70%,167.0
ALGN,15.17,27.67,71.94,3.78,19.88,2.66,22.41,,,6.76%,87.27%,77.55%,6.60%,31.10%,617.24
ALLE,17.11,30.30,28.33,4.30,4.66,208.37,4.57,0.95%,1.04%,0.29%,96.82%,62.79%,12.72%,"26,900.00%",136.25
LNT,2.48,22.85,21.88,3.27,4.11,121.96,2.47,2.69%,2.85%,0.10%,75.51%,10.87%,2.60%,-42.30%,56.24
ALL,1.33,7.22,9.73,2.26,0.88,27.59,17.31,1.73%,2.59%,0.44%,79.54%,19.84%,4.33%,48.00%,125.3
GOOGL,6.97,39.24,33.78,1.63,9.24,12.52,58.61,,,0.13%,81.24%,19.00%,8.65%,42.70%,2309.93
GOOG,7.01,39.50,34.01,1.64,9.30,12.52,58.61,,,5.90%,68.02%,19.00%,8.65%,42.70%,2326.74
MO,30.92,19.75,10.35,6.31,4.23,993.96,2.40,7.17%,7.26%,0.09%,61.51%,95.56%,15.00%,,47.22
AMZN,18.03,79.87,62.89,1.53,4.41,108.38,41.83,,,14.07%,58.92%,27.44%,5.24%,121.00%,3409.0
AMCR,3.82,23.84,14.84,,1.48,143.09,0.31,4.01%,4.03%,0.22%,38.00%,15.26%,5.06%,17.70%,11.74
AEE,2.42,24.22,22.68,3.06,3.64,127.94,3.50,2.36%,2.59%,0.44%,77.72%,10.15%,2.90%,22.30%,84.2
AAL,,2.81,7.39,,0.88,,-14.73,0.00%,,1.04%,52.71%,,-12.77%,,22.04
AEP,2.09,19.19,18.69,3.31,2.82,170.87,4.57,3.28%,3.38%,0.03%,74.85%,11.02%,2.46%,16.10%,87.6
AXP,4.83,23.66,20.92,0.87,3.43,178.73,6.10,1.19%,1.19%,0.11%,86.54%,22.01%,2.64%,509.00%,150.34
AIG,0.62,6.04,11.19,0.55,0.93,57.41,-6.88,2.70%,2.70%,0.11%,93.00%,-8.66%,0.31%,,47.53
AMT,27.60,67.03,49.51,2.57,14.09,767.95,3.79,1.78%,1.95%,0.29%,93.01%,29.76%,4.37%,-35.10%,252.99
AWK,4.48,40.76,37.59,4.24,7.68,171.03,3.91,1.35%,1.38%,0.22%,86.78%,11.28%,3.42%,48.00%,157.71
AMP,4.95,20.42,12.66,0.96,2.62,101.11,12.20,1.64%,1.67%,0.21%,85.10%,26.46%,1.06%,-61.80%,247.5
ABC,5.58,13.93,14.41,1.62,0.13,,-15.76,1.40%,1.45%,27.99%,66.79%,-250.82%,3.28%,99.80%,119.73
AME,5.24,35.81,31.45,2.36,6.87,43.48,3.77,0.53%,0.59%,0.43%,88.85%,15.77%,6.49%,0.10%,134.69
AMGN,15.73,20.88,15.34,1.84,5.96,355.46,12.31,2.49%,2.74%,0.19%,77.63%,76.14%,9.51%,-5.20%,255.52
APH,7.66,35.19,31.25,2.80,4.92,75.12,1.96,0.76%,1.69%,0.51%,96.01%,24.15%,8.87%,12.00%,68.98
ADI,4.85,42.18,25.64,2.21,10.10,44.11,3.77,1.60%,1.74%,0.32%,97.41%,11.82%,5.15%,90.60%,160.64
ANSS,7.90,74.79,55.25,5.26,19.30,23.00,4.97,,,0.45%,94.15%,11.49%,5.82%,30.00%,376.88
ANTM,2.76,20.37,15.31,1.45,0.79,71.20,18.69,1.04%,1.18%,0.21%,93.34%,14.38%,5.86%,9.30%,377.51
AON,14.94,27.32,21.37,1.74,4.86,249.09,8.45,0.77%,0.88%,0.84%,105.36%,57.37%,5.93%,40.10%,229.52
AOS,5.98,32.25,27.10,2.71,3.84,8.59,2.12,1.43%,1.52%,0.87%,95.30%,19.62%,8.87%,31.40%,67.9
APA,,,7.33,1.46,1.55,5827.74,-12.86,0.55%,0.57%,0.29%,85.42%,-185.83%,-17.66%,,18.65
AAPL,34.05,36.20,32.05,3.04,7.92,169.19,3.69,0.60%,0.61%,0.08%,59.78%,82.09%,13.36%,29.30%,134.72
AMAT,10.79,32.26,22.57,1.80,6.83,49.66,4.18,0.65%,0.71%,0.37%,82.74%,38.31%,14.14%,26.70%,137.3
APTV,4.96,21.76,38.17,1.59,3.00,55.57,6.66,0.15%,,0.55%,97.73%,30.09%,3.27%,30.00%,145.2
ADM,1.66,18.86,15.55,7.55,0.52,55.08,3.15,2.42%,2.49%,0.50%,81.30%,9.05%,2.41%,36.30%,59.98
ANET,7.32,39.88,31.65,2.27,10.93,2.72,7.99,,,27.91%,65.04%,20.42%,9.89%,-29.80%,321.07
AJG,4.35,32.84,27.86,,3.84,80.54,4.20,1.30%,1.39%,0.93%,87.58%,14.99%,3.34%,44.40%,135.83
AIZ,1.58,22.29,16.64,,0.98,39.14,6.99,1.64%,1.69%,1.00%,94.10%,7.61%,1.10%,9.10%,155.17
T,1.35,19.23,10.06,3.91,1.30,110.32,-0.34,6.62%,6.63%,0.10%,52.96%,-0.44%,2.94%,63.80%,30.91
ATO,1.84,20.15,20.53,2.90,4.49,71.05,5.15,2.27%,2.42%,1.01%,90.69%,9.60%,3.49%,21.80%,102.41
ADSK,67.16,54.28,59.17,2.11,17.30,217.98,5.44,,,0.19%,93.56%,292.40%,6.03%,591.40%,299.34
ADP,14.21,33.94,30.40,3.54,5.78,41.53,5.77,1.87%,1.90%,0.11%,81.32%,44.07%,4.21%,-0.60%,195.14
AZO,,18.67,18.80,1.45,2.60,,79.10,,,0.37%,95.23%,,12.65%,15.60%,1443.88
AVB,2.52,32.92,67.57,5.89,11.83,72.02,5.89,3.28%,3.28%,0.34%,94.12%,7.61%,2.33%,103.50%,194.77
AVY,11.30,30.58,25.97,4.55,2.44,155.82,6.61,1.17%,1.35%,0.62%,92.81%,41.35%,9.44%,17.80%,200.79
BKR,1.20,66.70,29.85,0.49,0.69,43.73,,,3.60%,4.96%,90.11%,-1.51%,1.78%,,20.14
BLL,9.41,53.40,26.95,5.41,2.65,242.58,1.76,0.64%,0.64%,0.62%,84.89%,18.31%,4.44%,41.90%,92.9
BAC,1.35,16.82,14.04,1.43,3.98,,2.33,1.84%,1.84%,0.11%,72.21%,8.14%,0.79%,100.70%,39.41
BK,1.01,12.69,11.98,1.64,2.76,,3.75,2.61%,2.61%,0.23%,86.54%,8.29%,0.77%,-5.40%,48.11
BAX,5.11,41.25,25.97,2.56,3.89,77.97,2.13,1.09%,1.12%,0.17%,90.22%,13.34%,6.14%,,87.36
BDX,3.01,49.30,20.16,1.74,4.03,72.25,5.26,1.25%,1.30%,0.66%,86.63%,6.97%,3.82%,260.80%,257.45
BBY,6.42,17.21,16.29,1.39,0.66,88.99,6.84,2.00%,2.38%,11.84%,83.61%,44.58%,9.33%,9.50%,117.02
BIO,1.93,5.07,50.76,1.07,7.59,2.28,126.20,,,14.29%,81.20%,48.69%,2.43%,51.60%,648.34
BIIB,3.70,13.53,14.37,6.24,3.25,71.72,19.29,,,0.64%,87.79%,26.49%,9.27%,-70.70%,269.46
BLK,3.52,23.59,21.88,2.86,7.43,21.43,34.51,1.85%,2.03%,1.21%,86.78%,,,48.80%,818.32
BA,,,227.27,6.53,2.33,,-20.88,0.86%,,0.09%,54.74%,,-3.79%,,241.44
BKNG,20.10,1.66k,56.82,1.09,14.51,256.26,1.44,,,0.35%,95.78%,1.09%,1.68%,,2458.25
BWA,1.90,21.78,12.33,0.63,1.07,59.58,2.34,1.33%,1.33%,0.52%,101.00%,9.80%,4.71%,62.70%,50.49
BXP,2.86,19.14,41.32,21.02,5.96,161.71,5.54,3.70%,3.70%,0.16%,98.38%,12.46%,2.52%,-92.80%,107.33
BSX,3.96,14.05,27.78,2.21,6.11,62.73,-0.08,,,0.25%,93.21%,-0.56%,2.30%,-94.70%,42.27
BMY,3.90,93.81,8.74,6.34,3.51,136.43,-3.99,2.79%,2.96%,0.07%,76.65%,-20.08%,3.90%,,65.89
AVGO,7.94,53.89,17.33,1.28,7.99,174.72,8.65,2.94%,3.09%,2.36%,82.57%,16.36%,4.27%,257.90%,471.85
BR,13.13,36.71,27.10,2.54,4.07,144.26,4.43,1.37%,1.41%,0.83%,88.57%,40.53%,9.24%,457.40%,161.02
CHRW,6.96,26.82,22.83,2.27,0.84,75.96,3.72,2.04%,2.04%,0.75%,98.38%,28.53%,8.60%,49.10%,98.14
COG,2.91,32.24,11.07,0.41,4.40,52.69,0.50,2.48%,2.48%,2.55%,101.98%,9.18%,4.11%,-10.70%,16.44
CDNS,15.90,67.34,47.62,4.92,14.81,19.84,2.11,,,1.38%,89.25%,25.70%,11.20%,-73.70%,144.23
CZR,3.98,16.59,9.07,,3.58,535.00,-13.52,,,4.76%,97.24%,-57.16%,0.11%,,96.98
CPB,5.06,18.40,15.72,1.04,1.66,213.95,2.66,2.91%,3.03%,35.52%,54.15%,29.72%,7.29%,-79.70%,47.92
COF,1.03,26.14,10.71,0.53,2.23,,5.18,0.74%,1.18%,0.87%,92.90%,4.60%,0.67%,118.20%,138.29
CAH,9.15,13.21,9.89,4.76,0.12,340.91,4.70,3.16%,3.16%,0.17%,87.13%,93.05%,2.76%,185.90%,60.48
KMX,4.90,29.00,22.78,2.13,1.14,358.72,4.52,,,0.31%,99.45%,18.37%,3.06%,-2.30%,131.43
CCL,1.64,5.99,33.33,,28.84,165.24,-13.02,0.00%,,9.06%,51.34%,-51.82%,-8.02%,,27.55
CARR,6.18,19.76,22.83,1.72,2.24,167.68,,,1.11%,0.06%,86.45%,19.09%,5.14%,100.90%,44.1
CTLT,5.66,62.78,34.84,3.26,5.39,80.21,1.80,,,0.56%,102.64%,11.27%,4.48%,94.30%,115.69
CAT,8.18,42.14,27.78,1.91,3.02,245.73,5.46,1.79%,1.79%,0.19%,70.08%,20.01%,3.95%,-29.00%,230.56
CBOE,3.34,24.44,20.96,,3.33,40.27,4.55,1.03%,1.61%,0.46%,84.15%,13.97%,7.68%,1.20%,104.94
CBRE,3.94,37.34,22.37,1.20,1.18,56.15,2.22,,,0.69%,98.26%,10.97%,4.33%,-50.80%,84.05
CDW,19.78,33.51,25.58,,1.43,358.21,5.45,0.84%,0.88%,0.90%,94.61%,69.86%,8.56%,28.40%,183.11
CE,5.07,8.84,14.10,2.19,3.07,97.75,17.84,1.61%,1.73%,0.21%,99.21%,62.32%,5.65%,47.70%,157.76
CNC,1.48,20.95,12.42,1.08,0.34,70.55,3.12,,,1.14%,94.59%,9.28%,4.68%,,66.0
CNP,2.22,12.80,16.86,13.41,1.73,161.62,-1.79,3.07%,2.65%,0.19%,103.14%,-7.07%,2.21%,27.40%,23.99
CERN,5.09,29.98,23.98,2.27,4.24,33.31,2.52,1.01%,1.16%,0.13%,88.18%,17.73%,7.21%,-8.30%,75.61
CF,3.47,32.19,18.59,0.82,2.47,75.37,1.47,2.54%,2.54%,0.52%,92.28%,7.69%,3.21%,58.20%,48.47
SCHW,2.62,29.58,21.88,1.71,7.72,36.33,2.32,1.07%,1.07%,7.22%,74.14%,9.74%,0.85%,86.70%,67.77
CHTR,5.95,42.70,32.68,0.90,2.86,277.93,15.40,,,28.65%,66.59%,10.64%,3.59%,74.50%,652.57
CVX,1.49,43.77,19.57,0.51,2.01,36.33,-2.96,5.08%,5.08%,0.04%,67.57%,-4.00%,-0.87%,,101.52
CMG,19.71,102.91,62.89,2.27,6.62,154.91,14.27,,,1.37%,94.55%,21.57%,4.77%,66.40%,1470.79
CB,1.28,21.73,14.64,0.96,2.13,32.00,7.79,1.83%,1.89%,0.52%,89.90%,6.16%,1.24%,106.10%,166.03
CHD,7.10,28.06,28.74,3.93,4.51,79.93,3.12,1.10%,1.15%,0.15%,89.64%,27.63%,8.31%,4.00%,86.07
CI,1.74,10.97,12.45,1.10,0.57,66.61,22.96,0.02%,1.59%,1.45%,93.46%,17.73%,3.57%,323.20%,249.38
CINF,1.63,14.60,27.47,,2.36,8.33,7.49,2.19%,2.30%,7.43%,71.61%,11.77%,3.67%,67.60%,109.02
CTAS,9.74,38.74,34.84,3.09,5.50,72.49,9.14,1.20%,0.85%,14.55%,66.34%,27.67%,9.58%,10.20%,349.36
CSCO,5.60,21.72,15.31,3.37,4.58,39.93,2.39,2.77%,2.85%,0.06%,73.82%,27.14%,9.12%,-11.60%,51.64
C,0.82,9.79,9.23,1.28,2.03,,7.29,2.86%,2.86%,0.21%,77.64%,8.35%,0.73%,214.90%,72.2
CFG,0.93,12.62,10.53,,2.78,,3.56,3.47%,3.47%,0.43%,100.80%,7.33%,0.90%,"1,697.10%",45.74
CTXS,155.54,35.12,22.03,2.29,5.48,1762.70,4.00,1.00%,1.05%,0.72%,96.87%,106.22%,8.36%,-45.90%,140.6
CLX,20.03,19.72,22.94,3.35,3.22,228.77,9.56,2.33%,2.35%,0.17%,86.01%,127.03%,15.58%,40.00%,187.82
CME,2.83,35.32,30.67,4.98,15.22,15.45,5.87,1.64%,1.74%,0.46%,87.37%,8.02%,1.67%,-9.70%,204.69
CMS,3.38,24.29,22.47,3.17,2.75,250.62,2.64,2.54%,2.71%,0.52%,92.15%,13.51%,3.27%,-5.40%,63.95
KO,11.54,32.62,24.88,2.89,7.05,201.43,1.67,3.03%,3.08%,0.64%,69.08%,34.28%,6.95%,-19.10%,53.66
CTSH,3.84,30.62,19.88,1.84,2.56,16.43,2.57,1.12%,1.21%,0.25%,93.85%,12.74%,9.00%,-20.00%,79.56
CL,91.01,25.41,24.15,3.89,4.16,746.05,3.14,2.19%,2.26%,0.22%,81.29%,344.79%,15.30%,0.60%,79.28
CMCSA,2.76,23.86,19.19,1.38,2.43,121.90,2.28,1.69%,1.84%,0.69%,85.69%,12.01%,4.07%,6.90%,54.32
CMA,1.27,11.44,13.09,1.00,3.76,,6.14,3.86%,3.86%,0.55%,81.46%,11.35%,1.09%,,71.01
CAG,2.19,15.48,13.99,1.85,1.57,114.12,2.43,2.59%,2.92%,0.39%,87.91%,14.72%,6.15%,37.70%,37.2
COP,2.25,14.03,16.98,5.66,2.85,54.12,-2.51,3.40%,3.46%,0.09%,62.79%,-8.18%,-1.53%,,50.25
ED,1.41,23.61,18.21,6.39,2.12,132.12,3.28,3.95%,4.00%,0.17%,63.55%,6.14%,2.55%,-85.40%,76.87
STZ,3.43,23.52,23.75,2.72,5.45,78.84,10.32,1.25%,1.26%,9.69%,83.72%,15.39%,6.80%,-3.90%,238.51
COO,3.38,9.08,33.33,3.11,8.28,35.17,45.38,0.01%,0.01%,0.57%,99.10%,46.27%,3.39%,"2,221.70%",409.65
CPRT,10.01,42.26,35.46,,13.06,17.39,2.95,,,10.84%,82.59%,27.89%,16.25%,14.70%,123.45
GLW,3.25,85.65,22.68,1.56,3.16,64.70,0.54,1.90%,2.08%,10.73%,76.36%,3.87%,2.84%,687.50%,46.07
CTVA,1.45,49.62,25.51,1.61,2.57,6.52,-1.28,0.53%,1.08%,0.09%,81.40%,3.05%,1.78%,,48.87
COST,10.55,38.17,37.04,4.09,0.93,63.66,9.78,0.75%,0.85%,0.22%,69.90%,26.61%,7.79%,2.10%,368.52
CCI,9.00,83.19,75.19,3.64,13.59,290.01,2.24,1.99%,2.84%,0.46%,90.70%,10.38%,2.72%,-34.60%,186.1
CSX,5.94,29.21,23.47,1.95,7.49,127.66,3.53,1.03%,1.09%,0.14%,77.05%,21.57%,6.91%,-8.30%,102.32
CMI,4.77,21.85,18.66,1.77,1.97,51.82,12.01,2.01%,2.06%,0.44%,86.24%,20.75%,5.64%,67.00%,259.05
CVS,1.44,13.90,10.11,1.61,0.37,122.01,5.46,2.63%,2.63%,0.18%,78.43%,10.76%,3.77%,-44.30%,75.75
DHI,2.73,11.39,11.29,0.86,1.50,33.69,8.63,0.76%,0.81%,9.92%,82.76%,26.60%,13.30%,92.60%,100.41
DHR,4.99,40.78,33.11,2.91,7.60,52.57,6.37,0.29%,0.32%,11.31%,81.11%,13.30%,5.23%,186.10%,258.1
DRI,7.31,,21.41,1.58,3.00,223.45,-1.70,0.47%,1.07%,0.77%,92.95%,-8.80%,0.12%,-44.60%,142.14
DVA,8.94,17.78,13.95,0.91,1.21,386.43,6.31,,,3.12%,93.10%,31.40%,6.26%,-29.00%,113.35
DE,8.37,34.43,25.06,1.80,3.24,329.26,10.93,0.81%,0.96%,0.13%,80.51%,26.58%,4.73%,136.80%,380.45
DAL,60.78,4.86,93.46,23.16,2.30,7544.61,-20.51,0.01%,,0.32%,66.16%,-176.16%,-10.03%,,46.61
XRAY,2.91,126.19,24.39,18.91,4.34,49.40,-0.38,0.60%,0.60%,0.32%,99.27%,-1.65%,1.89%,-3.80%,66.31
DVN,5.03,,12.11,5.22,1.67,150.81,-7.12,1.96%,3.00%,0.91%,56.69%,-56.90%,0.39%,,21.87
DXCM,21.97,82.02,175.44,12.34,21.00,101.19,5.06,,,0.54%,97.89%,36.44%,5.60%,283.20%,418.77
FANG,1.56,,10.03,0.48,4.28,59.40,-28.59,2.00%,2.13%,0.81%,91.75%,-37.81%,1.41%,,77.46
DLR,2.50,149.04,169.49,3.21,10.02,81.18,1.00,3.01%,3.11%,0.24%,96.45%,2.49%,1.30%,-82.80%,148.23
DFS,2.59,11.57,10.46,0.80,2.87,172.87,8.89,1.71%,1.71%,0.53%,88.38%,25.62%,2.47%,,106.19
DISCA,1.79,21.22,13.28,2.37,2.42,132.41,1.42,,,2.84%,142.80%,11.13%,5.13%,-43.10%,38.85
DISCK,1.51,17.93,11.22,2.00,2.04,132.41,1.42,,,4.87%,85.58%,11.13%,5.13%,-43.10%,32.99
DISH,1.63,14.07,12.99,1.58,1.60,111.97,3.02,,,14.20%,85.59%,14.28%,5.14%,88.10%,43.08
DG,7.66,20.09,22.62,2.43,1.58,204.02,10.62,0.68%,0.79%,0.25%,95.75%,39.74%,9.13%,20.00%,211.73
DLTR,3.71,20.45,18.52,1.75,1.07,132.32,5.65,,,1.33%,92.06%,19.82%,6.76%,308.80%,113.98
D,2.70,43.62,20.53,6.79,4.65,142.26,-0.57,4.35%,3.17%,0.27%,67.78%,4.39%,2.25%,-32.40%,78.68
DPZ,,32.10,31.35,2.48,3.83,,12.39,0.78%,0.95%,0.71%,97.39%,,30.75%,17.50%,400.21
DOV,6.09,29.05,22.08,1.92,3.12,87.55,5.10,1.33%,1.34%,0.93%,85.28%,22.84%,7.34%,32.00%,146.39
DOW,3.31,23.53,14.60,,1.14,129.55,2.65,4.51%,4.60%,0.14%,68.49%,14.57%,3.02%,314.60%,62.2
DTE,2.15,19.47,19.16,2.95,2.18,156.10,7.08,2.99%,3.15%,0.65%,74.23%,11.23%,2.84%,3.00%,137.53
DUK,1.67,58.39,19.16,4.87,3.09,130.64,1.72,3.83%,3.87%,0.10%,62.63%,2.21%,2.16%,,99.2
DRE,3.28,56.71,66.67,27.50,17.09,65.86,0.81,2.16%,2.16%,0.14%,100.98%,5.87%,2.06%,94.50%,45.4
DD,1.07,,21.93,1.79,2.77,57.47,-4.02,1.56%,1.56%,0.09%,110.29%,-7.13%,1.51%,26.10%,76.93
DXC,1.43,,9.66,,0.45,130.14,-11.21,0.00%,,1.32%,86.69%,-37.67%,1.81%,"1,239.00%",31.65
EMN,2.57,32.46,14.08,2.04,1.83,95.74,3.50,2.35%,2.43%,0.62%,87.54%,8.06%,3.83%,23.10%,115.66
ETN,3.81,40.97,25.13,2.05,3.23,57.49,3.49,2.04%,2.13%,0.20%,82.64%,9.10%,3.45%,5.10%,143.37
EBAY,11.64,17.21,15.08,0.80,4.26,233.56,7.89,1.05%,1.18%,3.71%,93.71%,79.05%,9.06%,52.00%,61.58
ECL,10.52,67.29,43.67,2.91,5.58,114.69,-4.15,0.83%,0.85%,0.48%,87.74%,13.19%,5.40%,-30.10%,226.81
EIX,1.60,29.89,12.95,5.63,1.63,151.40,1.98,4.35%,4.48%,0.06%,92.18%,4.70%,2.69%,267.80%,58.87
EW,13.01,72.19,44.84,2.54,13.74,14.79,1.35,,,0.73%,87.28%,19.88%,12.54%,8.90%,96.03
EA,5.17,35.26,23.64,3.17,7.37,16.23,4.05,0.12%,0.48%,0.49%,96.09%,15.51%,6.74%,-39.00%,143.79
